name,CMC,Type,Color,Set,Rarity,Color Category
Esper Sentinel,1,Artifact Creature - Human Soldier,W,mh2,rare,w
Giver of Runes,1,Creature - Kor Cleric,W,mh1,rare,w
Mother of Runes,1,Creature - Human Cleric,W,ulg,uncommon,w
Student of Warfare,1,Creature - Human Knight,W,roe,rare,w
Thraben Inspector,1,Creature - Human Soldier,W,mb1,common,w
Usher of the Fallen,1,Creature - Spirit Warrior,W,khm,uncommon,w
Weathered Wayfarer,,Creature - Human Nomad Cleric,,ons,rare,w
Adanto Vanguard,2,Creature - Vampire Soldier,W,xln,uncommon,w
Cathar Commando,2,Creature - Human Soldier,W,mid,common,w
Containment Priest,2,Creature - Human Cleric,W,uma,rare,w
Intrepid Adversary,2,Creature - Human Scout,W,mid,mythic,w
Leonin Relic-Warder,2,Creature - Cat Cleric,W,c17,uncommon,w
Lion Sash,2,Artifact Creature - Equipment Cat,W,neo,rare,w
Selfless Spirit,2,Creature - Spirit Cleric,W,emn,rare,w
Stoneforge Mystic,2,Creature - Kor Artificer,W,wwk,rare,w
"Thalia, Guardian of Thraben",2,Legendary Creature - Human Soldier,W,a25,rare,w
Tithe Taker,,Creature - Human Soldier,,rna,rare,w
Wall of Omens,2,Creature - Wall,W,ema,uncommon,w
"Adeline, Resplendent Cathar",3,Legendary Creature - Human Knight,W,mid,rare,w
Blade Splicer,3,Creature - Human Artificer,W,mm3,rare,w
Elite Spellbinder,3,Creature - Human Cleric,W,stx,rare,w
Flickerwisp,3,Creature - Elemental,W,e01,uncommon,w
Loran of the Third Path,3,Legendary Creature - Human Artificer,W,bro,rare,w
Monastery Mentor,3,Creature - Human Monk,W,frf,mythic,w
Porcelain Legionnaire,3,Artifact Creature - Soldier,W,nph,common,w
Recruiter of the Guard,3,Creature - Human Soldier,W,pz2,rare,w
Skyclave Apparition,3,Creature - Kor Spirit,W,znr,rare,w
Hero of Bladehold,4,Creature - Human Knight,W,mbs,mythic,w
Palace Jailer,4,Creature - Human Soldier,W,cn2,uncommon,w
Restoration Angel,4,Creature - Angel,W,ima,rare,w
Serra Paragon,,Creature - Angel,,dmu,mythic,w
Boon-Bringer Valkyrie,,Creature - Angel Warrior,,mom,rare,w
Guardian Scalelord,,Creature - Dragon,,moc,rare,w
Karmic Guide,,Creature - Angel Spirit,,ulg,rare,w
Solitude,5,Creature - Elemental Incarnation,W,mh2,mythic,w
Steel Seraph,,Artifact Creature - Angel,,bro,rare,w
Sun Titan,,Creature - Giant,,m11,mythic,w
"Elesh Norn, Grand Cenobite",7,Legendary Creature - Praetor,W,ima,mythic,w
"Iona, Shield of Emeria",9,Legendary Creature - Angel,W,zen,mythic,w
"Elspeth, Knight-Errant",4,Legendary Planeswalker - Elspeth,W,ddf,mythic,w
"Gideon, Ally of Zendikar",4,Legendary Planeswalker - Gideon,W,bfz,mythic,w
The Wandering Emperor,4,Legendary Planeswalker,W,neo,mythic,w
"Elspeth, Sun's Champion",6,Legendary Planeswalker - Elspeth,W,ths,mythic,w
Enlightened Tutor,,Instant,,mir,uncommon,w
Ephemerate,1,Instant,W,mh1,common,w
Path to Exile,1,Instant,W,cma,uncommon,w
Swords to Plowshares,1,Instant,W,bbd,uncommon,w
Reprieve,,Instant,,ltr,uncommon,w
Unexpectedly Absent,,Instant,,c13,rare,w
Oust,1,Sorcery,W,roe,uncommon,w
Prismatic Ending,,Sorcery,,mh2,uncommon,w
Balance,2,Sorcery,W,ema,mythic,w
Winds of Abandon,2,Sorcery,W,plist,rare,w
Council's Judgment,3,Sorcery,W,vma,rare,w
Sevinne's Reclamation,,Sorcery,,c19,rare,w
Armageddon,4,Sorcery,W,a25,mythic,w
Wrath of God,4,Sorcery,W,ema,rare,w
Spectral Procession,6,Sorcery,W,mm2,uncommon,w
Mox Pearl,,Artifact,W,vma,bonus,w
Glimmer Lens,,Artifact - Equipment,,onc,rare,w
Touch the Spirit Realm,,Enchantment,,neo,uncommon,w
Parallax Wave,4,Enchantment,W,vma,rare,w
Leyline Binding,,Enchantment,,dmu,rare,w
"Baral, Chief of Compliance",2,Legendary Creature - Human Wizard,U,aer,rare,u
Faerie Mastermind,,Creature - Faerie Rogue,,mom,rare,u
"Jace, Vryn's Prodigy",2,Legendary Creature - Human Wizard ,U,v17,mythic,u
Ledger Shredder,,Creature - Bird Advisor,,snc,rare,u
Phantasmal Image,2,Creature - Illusion,U,mm3,rare,u
Snapcaster Mage,2,Creature - Human Wizard,U,uma,mythic,u
Thieving Skydiver,2,Creature - Merfolk Rogue,U,znr,rare,u
Brazen Borrower,3,Creature - Faerie Rogue ,U,eld,mythic,u
Chrome Host Seedshark,,Creature - Phyrexian Shark,,mom,rare,u
Deceiver Exarch,3,Creature - Cleric,U,cma,uncommon,u
"Emry, Lurker of the Loch",3,Legendary Creature - Merfolk Wizard,U,eld,rare,u
Pestermite,3,Creature - Faerie Rogue,U,mma,common,u
Spellseeker,3,Creature - Human Wizard,U,bbd,rare,u
Svyelun of Sea and Sky,,Legendary Creature - Merfolk God,,mh2,mythic,u
Trinket Mage,3,Creature - Human Wizard,U,ddu,common,u
Vendilion Clique,3,Legendary Creature - Faerie Wizard,U,a25,mythic,u
Displacer Kitten,,Creature - Cat Beast,,clb,rare,u
Phyrexian Metamorph,4,Artifact Creature - Shapeshifter,U,nph,rare,u
Sower of Temptation,4,Creature - Faerie Wizard,U,bbd,rare,u
Subtlety,,Creature - Elemental Incarnation,,mh2,mythic,u
"Urza, Lord High Artificer",4,Legendary Creature - Human Artificer,U,mh1,mythic,u
"Venser, Shaper Savant",4,Legendary Creature - Human Wizard,U,mm3,rare,u
Torrential Gearhulk,,Artifact Creature - Construct,,kld,mythic,u
Hullbreaker Horror,,Creature - Kraken Horror,,vow,rare,u
Murktide Regent,,Creature - Dragon,,mh2,mythic,u
"Narset, Parter of Veils",3,Legendary Planeswalker - Narset,U,war,uncommon,u
"Jace, the Mind Sculptor",4,Legendary Planeswalker - Jace,U,wwk,mythic,u
Ancestral Recall,1,Instant,U,vma,bonus,u
Brainstorm,1,Instant,U,c18,uncommon,u
Consider,1,Instant,U,dbl,common,u
High Tide,1,Instant,U,vma,uncommon,u
Mystical Tutor,1,Instant,U,ema,rare,u
Spell Pierce,1,Instant,U,xln,common,u
Brain Freeze,2,Instant,U,vma,uncommon,u
Counterspell,2,Instant,U,ema,common,u
Daze,2,Instant,U,jvc,common,u
Flash,,Instant,,mir,rare,u
Mana Drain,2,Instant,U,ima,mythic,u
Mana Leak,2,Instant,U,ima,common,u
Miscalculation,2,Instant,U,ulg,common,u
Remand,2,Instant,U,mm2,uncommon,u
Snap,,Instant,,ulg,common,u
Force of Negation,3,Instant,U,mh1,rare,u
Frantic Search,3,Instant,U,uma,common,u
Thirst for Discovery,3,Instant,U,vow,uncommon,u
Cryptic Command,4,Instant,U,ima,rare,u
Fact or Fiction,4,Instant,U,mh1,uncommon,u
Paradoxical Outcome,,Instant,,kld,rare,u
Turnabout,4,Instant,U,vma,uncommon,u
Force of Will,5,Instant,U,all,uncommon,u
Mystic Confluence,5,Instant,U,tsr,special,u
Dig Through Time,8,Instant,U,uma,rare,u
Gitaxian Probe,1,Sorcery,U,nph,common,u
Hard Evidence,,Sorcery,,mh2,common,u
Ponder,1,Sorcery,U,c18,common,u
Preordain,1,Sorcery,U,c15,common,u
Chart a Course,2,Sorcery,U,xln,uncommon,u
Time Walk,2,Sorcery,U,vma,bonus,u
Timetwister,3,Sorcery,U,vma,bonus,u
Tinker,3,Sorcery,U,ulg,uncommon,u
Lórien Revealed,,Sorcery,,ltr,common,u
Time Warp,5,Sorcery,U,e02,mythic,u
Echo of Eons,6,Sorcery,U,mh1,mythic,u
Mind's Desire,6,Sorcery,U,dds,rare,u
Time Spiral,6,Sorcery,U,usg,rare,u
Upheaval,6,Sorcery,U,ody,rare,u
Treasure Cruise,8,Sorcery,U,uma,common,u
Mox Sapphire,,Artifact,U,vma,bonus,u
Seal of Removal,,Enchantment,,nem,common,u
Opposition,4,Enchantment,U,uds,rare,u
Dream Halls,,Enchantment,,sth,rare,u
Treachery,5,Enchantment - Aura,U,uds,rare,u
Shark Typhoon,6,Enchantment,U,iko,rare,u
Concealing Curtains,,Creature - Wall,,vow,rare,b
Evolved Sleeper,,Creature - Human,,dmu,rare,b
Putrid Imp,1,Creature - Zombie Imp,B,vma,common,b
Dark Confidant,2,Creature - Human Wizard,B,mm2,mythic,b
Dauthi Voidwalker,2,Creature - Dauthi Rogue,B,mh2,rare,b
"Jadar, Ghoulcaller of Nephalia",,Legendary Creature - Human Wizard,,mid,rare,b
Kitesail Freebooter,,Creature - Human Pirate,,xln,uncommon,b
Misery's Shadow,,Creature - Shade,,bro,rare,b
Oona's Prowler,2,Creature - Faerie Rogue,B,lrw,rare,b
Orcish Bowmasters,,Creature - Orc Archer,,ltr,rare,b
Tenacious Underdog,,Creature - Human Warrior,,snc,rare,b
Vampire Hexmage,2,Creature - Vampire Shaman,B,c14,uncommon,b
"Gix, Yawgmoth Praetor",,Legendary Creature - Phyrexian Praetor,,bro,mythic,b
Graveyard Trespasser,3,Creature - Human Werewolf,B,dbl,rare,b
Murderous Rider,3,Creature - Zombie Knight ,B,eld,rare,b
Ophiomancer,3,Creature - Human Shaman,B,c13,rare,b
Grief,4,Creature - Elemental Incarnation,B,mh2,mythic,b
"Rankle, Master of Pranks",,Legendary Creature - Faerie Rogue,,eld,mythic,b
"Sheoldred, the Apocalypse",4,Legendary Creature - Phyrexian Praetor,B,dmu,mythic,b
"Yawgmoth, Thran Physician",,Legendary Creature - Human Cleric,,mh1,mythic,b
Custodi Lich,5,Creature - Zombie Cleric,B,cn2,rare,b
Grave Titan,6,Creature - Giant,B,m11,mythic,b
Massacre Wurm,,Creature - Phyrexian Wurm,,mbs,mythic,b
Troll of Khazad-dûm,,Creature - Troll,,ltr,common,b
Phyrexian Fleshgorger,,Artifact Creature - Phyrexian Wurm,,bro,mythic,b
Archon of Cruelty,8,Creature - Archon,B,mh2,mythic,b
Griselbrand,8,Legendary Creature - Demon,B,mm3,mythic,b
Liliana of the Veil,3,Legendary Planeswalker - Liliana,B,uma,mythic,b
"Liliana, the Last Hope",3,Legendary Planeswalker - Liliana,B,med,mythic,b
Dark Ritual,1,Instant,B,a25,common,b
Entomb,1,Instant,B,uma,rare,b
Fatal Push,1,Instant,B,aer,uncommon,b
Vampiric Tutor,1,Instant,B,j18,rare,b
Cabal Ritual,2,Instant,B,v16,mythic,b
Infernal Grasp,2,Instant,B,mid,uncommon,b
Shallow Grave,2,Instant,B,mir,rare,b
Sheoldred's Edict,,Instant,,one,uncommon,b
Corpse Dance,,Instant,,tmp,rare,b
Dismember,3,Instant,B,mm2,uncommon,b
Baleful Mastery,,Instant,,stx,rare,b
Snuff Out,4,Instant,B,mmq,common,b
Bloodchief's Thirst,1,Sorcery,B,znr,uncommon,b
Bone Shards,1,Sorcery,B,mh2,common,b
Duress,1,Sorcery,B,m20,common,b
Imperial Seal,1,Sorcery,B,me2,rare,b
Inquisition of Kozilek,1,Sorcery,B,mm3,uncommon,b
Mind Twist,1,Sorcery,B,prm,rare,b
Reanimate,1,Sorcery,B,uma,rare,b
Thoughtseize,1,Sorcery,B,ima,rare,b
Collective Brutality,2,Sorcery,B,emn,rare,b
Demonic Tutor,2,Sorcery,B,uma,rare,b
Exhume,2,Sorcery,B,pd3,common,b
Hymn to Tourach,2,Sorcery,B,ema,uncommon,b
Night's Whisper,2,Sorcery,B,ema,common,b
Toxic Deluge,3,Sorcery,B,ema,rare,b
Yawgmoth's Will,3,Sorcery,B,vma,mythic,b
Damnation,4,Sorcery,B,mm3,rare,b
Tendrils of Agony,4,Sorcery,B,vma,uncommon,b
Mox Jet,,Artifact,B,vma,bonus,b
Wishclaw Talisman,2,Artifact,B,eld,rare,b
Bolas's Citadel,6,Legendary Artifact,B,war,rare,b
Animate Dead,2,Enchantment - Aura,B,ema,uncommon,b
Bitterblossom,2,Tribal Enchantment - Faerie,B,uma,mythic,b
Call of the Ring,,Enchantment,,ltr,rare,b
Necromancy,3,Enchantment,B,vis,uncommon,b
Recurring Nightmare,3,Enchantment,B,tpr,mythic,b
Bomat Courier,1,Artifact Creature - Construct,R,kld,rare,r
Dragon's Rage Channeler,,Creature - Human Shaman,,mh2,uncommon,r
Goblin Guide,1,Creature - Goblin Scout,R,mm3,rare,r
Goblin Welder,1,Creature - Goblin Artificer,R,cm2,rare,r
Grim Lavamancer,1,Creature - Human Wizard,R,e01,rare,r
Monastery Swiftspear,1,Creature - Human Monk,R,ima,uncommon,r
Rabbit Battery,,Artifact Creature - Equipment Rabbit,,neo,uncommon,r
"Ragavan, Nimble Pilferer",1,Legendary Creature - Monkey Pirate,R,mh2,mythic,r
Dire Fleet Daredevil,2,Creature - Human Pirate,R,rix,rare,r
Embereth Shieldbreaker,2,Creature - Human Knight ,R,eld,uncommon,r
"Kari Zev, Skyship Raider",,Legendary Creature - Human Pirate,,aer,rare,r
"Magda, Brazen Outlaw",2,Legendary Creature - Dwarf Berserker,R,khm,rare,r
Robber of the Rich,,Creature - Human Archer Rogue,,eld,mythic,r
Runaway Steam-Kin,2,Creature - Elemental,R,pgrn,rare,r
Scrapwork Mutt,,Artifact Creature - Dog,,bro,common,r
Bonecrusher Giant,3,Creature - Giant,R,eld,rare,r
Goblin Rabblemaster,3,Creature - Goblin Warrior,R,ddt,rare,r
Imperial Recruiter,3,Creature - Human Advisor,R,a25,mythic,r
"Laelia, the Blade Reforged",,Legendary Creature - Spirit Warrior,,c21,rare,r
Seasoned Pyromancer,3,Creature - Human Shaman,R,mh1,mythic,r
"Squee, Dubious Monarch",,Legendary Creature - Goblin Noble,,dmu,rare,r
Hellrider,4,Creature - Devil,R,mm3,rare,r
Pia and Kiran Nalaar,,Legendary Creature - Human Artificer,,ori,rare,r
Rampaging Raptor,,Creature - Dinosaur,,mom,rare,r
Fury,5,Creature - Elemental Incarnation,R,mh2,mythic,r
Glorybringer,5,Creature - Dragon,R,akh,rare,r
Goldspan Dragon,,Creature - Dragon,,khm,mythic,r
"Kiki-Jiki, Mirror Breaker",5,Legendary Creature - Goblin Shaman,R,ima,mythic,r
Thundermaw Hellkite,,Creature - Dragon,,m13,mythic,r
Zealous Conscripts,5,Creature - Human Warrior,R,mm3,rare,r
Inferno Titan,6,Creature - Giant,R,cm2,mythic,r
Oliphaunt,,Creature - Elephant,,ltr,common,r
"Chandra, Torch of Defiance",4,Legendary Planeswalker - Chandra,R,kld,mythic,r
"Daretti, Scrap Savant",4,Legendary Planeswalker - Daretti,R,cm2,mythic,r
Burst Lightning,1,Instant,R,mm2,common,r
Lightning Bolt,1,Instant,R,a25,uncommon,r
Abrade,2,Instant,R,hou,uncommon,r
Desperate Ritual,2,Instant - Arcane,R,uma,uncommon,r
Incinerate,2,Instant,R,jvc,common,r
Pyretic Ritual,2,Instant,R,m11,common,r
Char,3,Instant,R,gk1,rare,r
Seething Song,3,Instant,R,ddg,common,r
Mine Collapse,,Instant,,mh2,common,r
Through the Breach,5,Instant - Arcane,R,uma,rare,r
Fireblast,6,Instant,R,vma,uncommon,r
Chain Lightning,1,Sorcery,R,bbd,uncommon,r
Faithless Looting,1,Sorcery,R,uma,common,r
Firebolt,,Sorcery,,ody,common,r
Arc Trail,,Sorcery,,som,uncommon,r
Mizzium Mortars,2,Sorcery,R,mm3,rare,r
Light Up the Stage,3,Sorcery,R,rna,uncommon,r
Nahiri's Warcrafting,,Sorcery,,mom,rare,r
Wheel of Fortune,3,Sorcery,R,vma,mythic,r
Fiery Confluence,,Sorcery,,c15,rare,r
Mizzix's Mastery,,Sorcery,,c15,rare,r
Mox Ruby,,Artifact,R,vma,bonus,r
Kumano Faces Kakkazan,,Enchantment - Saga,,neo,uncommon,r
Bitter Reunion,,Enchantment,,bro,common,r
Underworld Breach,2,Enchantment,R,thb,rare,r
Fable of the Mirror-Breaker,3,Enchantment - Saga,R,neo,rare,r
Mana Flare,3,Enchantment,R,prm,rare,r
Sulfuric Vortex,3,Enchantment,R,ema,rare,r
Sneak Attack,4,Enchantment,R,ema,mythic,r
Splinter Twin,4,Enchantment - Aura,R,mm2,rare,r
Arbor Elf,1,Creature - Elf Druid,G,a25,common,g
Birds of Paradise,1,Creature - Bird,G,gk2,rare,g
Delighted Halfling,,Creature - Halfling Citizen,,ltr,rare,g
Elvish Mystic,1,Creature - Elf Druid,G,ddu,common,g
