name,CMC,Type,Color,Set,Rarity,Color Category
Elvish Reclaimer,1,Creature - Elf Warrior,G,m20,rare,g
Hexdrinker,1,Creature - Snake,G,mh1,mythic,g
Joraga Treespeaker,1,Creature - Elf Druid,G,roe,uncommon,g
Llanowar Elves,1,Creature - Elf Druid,G,gnt,common,g
Sylvan Safekeeper,,Creature - Human Wizard,,jud,rare,g
Deeproot Wayfinder,,Creature - Merfolk Scout,,mom,rare,g
Devoted Druid,2,Creature - Elf Druid,G,uma,uncommon,g
Outland Liberator,,Creature - Human Werewolf,,mid,uncommon,g
"Rofellos, Llanowar Emissary",2,Legendary Creature - Elf Druid,G,vma,rare,g
Sakura-Tribe Elder,2,Creature - Snake Shaman,G,c18,common,g
Scavenging Ooze,2,Creature - Ooze,G,cm2,rare,g
Sylvan Caryatid,2,Creature - Plant,G,ths,rare,g
Wall of Roots,2,Creature - Plant Wall,G,ima,common,g
Augur of Autumn,3,Creature - Human Druid,G,mid,rare,g
Courser of Kruphix,3,Enchantment Creature - Centaur,G,a25,rare,g
Endurance,3,Creature - Elemental Incarnation,G,mh2,mythic,g
Eternal Witness,3,Creature - Human Shaman,G,uma,uncommon,g
Ramunap Excavator,3,Creature - Naga Cleric,G,hou,rare,g
Reclamation Sage,3,Creature - Elf Shaman,G,c18,uncommon,g
Tireless Tracker,3,Creature - Human Scout,G,soi,rare,g
Oracle of Mul Daya,4,Creature - Elf Shaman,G,zen,rare,g
Questing Beast,4,Legendary Creature - Beast,G,eld,mythic,g
Ulvenwald Oddity,,Creature - Beast,,vow,rare,g
Deep Forest Hermit,,Creature - Elf Druid,,mh1,rare,g
Deranged Hermit,5,Creature - Elf,G,vma,rare,g
Elder Gargaroth,,Creature - Beast,,m21,mythic,g
"Thrun, Breaker of Silence",,Legendary Creature - Troll Shaman,,one,rare,g
"Titania, Protector of Argoth",,Legendary Creature - Elemental,,c14,mythic,g
Workshop Warchief,,Creature - Rhino Warrior,,snc,rare,g
"Kogla, the Titan Ape",6,Legendary Creature - Ape,G,iko,rare,g
Primeval Titan,6,Creature - Giant,G,ima,mythic,g
Hornet Queen,7,Creature - Insect,G,m15,rare,g
Titan of Industry,,Creature - Elemental,,snc,mythic,g
Craterhoof Behemoth,8,Creature - Beast,G,mm3,mythic,g
Woodfall Primus,8,Creature - Treefolk Shaman,G,uma,rare,g
Worldspine Wurm,,Creature - Wurm,,rtr,mythic,g
Wrenn and Realmbreaker,,Legendary Planeswalker - Wrenn,,mom,mythic,g
Garruk Wildspeaker,4,Legendary Planeswalker - Garruk,G,gvl,mythic,g
"Nissa, Who Shakes the World",5,Legendary Planeswalker - Nissa,G,war,rare,g
"Nissa, Ascended Animist",,Legendary Planeswalker - Nissa,,one,mythic,g
Crop Rotation,1,Instant,G,ddr,common,g
Force of Vigor,,Instant,,mh1,rare,g
Green Sun's Zenith,1,Sorcery,G,ema,rare,g
Pest Infestation,1,Sorcery,G,c21,rare,g
Channel,2,Sorcery,G,ima,mythic,g
Finale of Devastation,2,Sorcery,G,war,mythic,g
Life from the Loam,,Sorcery,,rav,rare,g
Regrowth,2,Sorcery,G,mh1,uncommon,g
Natural Order,4,Sorcery,G,ema,mythic,g
Mox Emerald,,Artifact,G,vma,bonus,g
Birthing Pod,4,Artifact,G,nph,rare,g
Esika's Chariot,,Legendary Artifact - Vehicle,,khm,rare,g
Exploration,,Enchantment,,usg,rare,g
Fastbond,1,Enchantment,G,vma,mythic,g
Utopia Sprawl,1,Enchantment - Aura,G,a25,uncommon,g
Oath of Druids,2,Enchantment,G,c16,rare,g
Survival of the Fittest,2,Enchantment,G,tpr,mythic,g
Sylvan Library,2,Enchantment,G,ema,rare,g
Invasion of Ikoria,,Battle - Siege,,mom,rare,g
Talisman of Progress,,Artifact,,mrd,uncommon,m
Soulherder,,Creature - Spirit,,mh1,uncommon,m
"Teferi, Time Raveler",3,Legendary Planeswalker - Teferi,UW,war,rare,m
"Urza, Lord Protector",,Legendary Creature - Human Artificer,,bro,mythic,m
Fractured Identity,5,Sorcery,UW,c17,rare,m
"Teferi, Hero of Dominaria",5,Legendary Planeswalker - Teferi,WU,dom,mythic,m
Baleful Strix,2,Artifact Creature - Bird,BU,e01,uncommon,m
"Rona, Herald of Invasion",,Legendary Creature - Human Wizard,,mom,rare,m
Talisman of Dominance,,Artifact,,mrd,uncommon,m
Thief of Sanity,,Creature - Specter,,grn,rare,m
Ertai Resurrected,,Legendary Creature - Phyrexian Human Wizard,,dmu,rare,m
Fallen Shinobi,,Creature - Zombie Ninja,,mh1,rare,m
The Scarab God,5,Legendary Creature - God,BU,hou,mythic,m
Bloodtithe Harvester,,Creature - Vampire,,vow,uncommon,m
"Kroxa, Titan of Death's Hunger",,Legendary Creature - Elder Giant,,thb,mythic,m
Talisman of Indulgence,,Artifact,,mrd,uncommon,m
"Daretti, Ingenious Iconoclast",3,Legendary Planeswalker - Daretti,BR,pz2,mythic,m
Fire Covenant,,Instant,,ice,uncommon,m
Kolaghan's Command,3,Instant,BR,dtk,rare,m
Orcish Lumberjack,,Creature - Orc,,ice,common,m
Manamorphose,2,Instant,GR,mma,uncommon,m
Talisman of Impulse,,Artifact,,mrd,uncommon,m
Wrenn and Six,2,Legendary Planeswalker - Wrenn,GR,mh1,mythic,m
"Minsc & Boo, Timeless Heroes",4,Legendary Planeswalker - Minsc,GR,clb,mythic,m
Escape to the Wilds,5,Sorcery,GR,eld,rare,m
Kogla and Yidaro,,Legendary Creature - Ape Dinosaur Turtle,,mom,rare,m
"Etali, Primal Conqueror",,Legendary Creature - Elder Dinosaur,,mom,rare,m
Talisman of Unity,,Artifact,,mrd,uncommon,m
Voice of Resurgence,,Creature - Elemental,,dgm,mythic,m
Kitchen Finks,3,Creature - Ouphe,WG,uma,uncommon,m
Knight of Autumn,3,Creature - Dryad Knight,GW,pgrn,rare,m
Knight of the Reliquary,3,Creature - Human Knight,GW,ima,rare,m
"Sigarda, Font of Blessings",,Legendary Creature - Angel,,mat,rare,m
Damn,2,Sorcery,BW,mh2,rare,m
Talisman of Hierarchy,,Artifact,,mh1,uncommon,m
Tidehollow Sculler,2,Artifact Creature - Zombie,WB,ala,uncommon,m
Lingering Souls,3,Sorcery,BW,tsr,special,m
Lurrus of the Dream-Den,3,Legendary Creature - Cat Nightmare,BW,iko,rare,m
Vindicate,3,Sorcery,BW,a25,rare,m
Ashen Rider,8,Creature - Archon,BW,ths,mythic,m
Expressive Iteration,2,Sorcery,RU,stx,uncommon,m
Talisman of Creativity,,Artifact,,mh1,uncommon,m
Third Path Iconoclast,,Creature - Human Monk,,bro,uncommon,m
Dack Fayden,3,Legendary Planeswalker - Dack,UR,ema,mythic,m
"Saheeli, Sublime Artificer",,Legendary Planeswalker - Saheeli,,war,uncommon,m
Magma Opus,,Instant,,stx,mythic,m
Assassin's Trophy,,Instant,,grn,rare,m
Fiend Artisan,2,Creature - Nightmare,BG,iko,mythic,m
Talisman of Resilience,,Artifact,,mh1,uncommon,m
Tear Asunder,,Instant,,dmu,uncommon,m
"Grist, the Hunger Tide",3,Legendary Planeswalker - Grist,BG,mh2,mythic,m
Life // Death,,Sorcery,,apc,uncommon,m
"Vraska, Golgari Queen",4,Legendary Planeswalker - Vraska,BG,med,mythic,m
Figure of Destiny,1,Creature - Kithkin,RW,ddl,rare,m
Forth Eorlingas!,,Sorcery,,ltc,rare,m
Talisman of Conviction,,Artifact,,mh1,uncommon,m
"Zirda, the Dawnwaker",,Legendary Creature - Elemental Fox,,iko,rare,m
Showdown of the Skalds,4,Enchantment - Saga,RW,khm,rare,m
"Otharri, Suns' Glory",,Legendary Creature - Phoenix,,onc,mythic,m
"Kinnan, Bonder Prodigy",,Legendary Creature - Human Druid,,iko,mythic,m
Suspicious Stowaway,2,Creature - Human Rogue Werewolf,GU,mid,rare,m
Talisman of Curiosity,,Artifact,,mh1,uncommon,m
"Oko, Thief of Crowns",3,Legendary Planeswalker - Oko,GU,eld,mythic,m
"Uro, Titan of Nature's Wrath",3,Legendary Creature - Elder Giant,GU,thb,mythic,m
Sail into the West,,Instant,,ltc,rare,m
"Tamiyo, Collector of Tales",,Legendary Planeswalker - Tamiyo,,war,rare,m
Noble Hierarch,1,Creature - Human Druid,WUG,uma,rare,m
Sphinx of the Steel Wind,8,Artifact Creature - Sphinx,BUW,ema,mythic,m
Cruel Ultimatum,,Sorcery,,ala,rare,m
Ignoble Hierarch,1,Creature - Goblin Shaman,BGR,mh2,rare,m
Inspired Ultimatum,,Sorcery,,iko,rare,m
"Leovold, Emissary of Trest",3,Legendary Creature - Elf Advisor,BGU,cn2,mythic,m
"Atraxa, Grand Unifier",,Legendary Creature - Phyrexian Angel,,one,mythic,m
"Omnath, Locus of Creation",4,Legendary Creature - Elemental,WUBRG,znr,mythic,m
"Golos, Tireless Pilgrim",5,Legendary Artifact Creature - Scout,BGRUW,m20,rare,m
"Kenrith, the Returned King",,Legendary Creature - Human Noble,,eld,mythic,m
Hangarback Walker,,Artifact Creature - Construct,,ori,rare,c
Walking Ballista,,Artifact Creature - Construct,,aer,rare,c
Phyrexian Revoker,2,Artifact Creature - Horror,,m15,rare,c
Solemn Simulacrum,,Artifact Creature - Golem,,mrd,rare,c
Wurmcoil Engine,6,Artifact Creature - Wurm,,cm2,mythic,c
Myr Battlesphere,7,Artifact Creature - Myr Construct,,c18,rare,c
Blightsteel Colossus,12,Artifact Creature - Golem,,mbs,mythic,c
"Emrakul, the Aeons Torn",15,Legendary Creature - Eldrazi,,uma,mythic,c
Sundering Titan,8,Artifact Creature - Golem,,a25,rare,c
Triplicate Titan,,Artifact Creature - Golem,,c21,rare,c
"Ulamog, the Ceaseless Hunger",10,Legendary Creature - Eldrazi,,bfz,mythic,c
"Ulamog, the Infinite Gyre",11,Legendary Creature - Eldrazi,,uma,mythic,c
"Karn, Scion of Urza",4,Legendary Planeswalker - Karn,,dom,mythic,c
"Ugin, the Spirit Dragon",8,Legendary Planeswalker - Ugin,,frf,mythic,c
Black Lotus,,Artifact,,vma,bonus,c
Chrome Mox,,Artifact,,mrd,rare,c
Everflowing Chalice,,Artifact,,cm2,uncommon,c
Lion's Eye Diamond,,Artifact,,vma,mythic,c
Lotus Petal,,Artifact,,tmp,common,c
Mana Crypt,,Artifact,,vma,mythic,c
Mishra's Bauble,,Artifact,,2xm,uncommon,c
Mox Diamond,,Artifact,,tpr,mythic,c
Mox Opal,,Legendary Artifact,,som,mythic,c
Zuran Orb,,Artifact,,ice,uncommon,c
Candelabra of Tawnos,,Artifact,,atq,rare,c
Mana Vault,1,Artifact,,uma,mythic,c
Relic of Progenitus,1,Artifact,,ema,uncommon,c
Retrofitter Foundry,,Artifact,,c18,rare,c
Sensei's Divining Top,1,Artifact,,ema,rare,c
Skullclamp,1,Artifact - Equipment,,c17,uncommon,c
Sol Ring,1,Artifact,,c18,uncommon,c
Agatha's Soul Cauldron,,Legendary Artifact,,woe,mythic,c
Grim Monolith,2,Artifact,,ulg,rare,c
Helm of Awakening,,Artifact,,vis,uncommon,c
Lightning Greaves,,Artifact - Equipment,,mrd,uncommon,c
Pentad Prism,,Artifact,,5dn,common,c
Smuggler's Copter,2,Artifact - Vehicle,,kld,rare,c
Umezawa's Jitte,2,Legendary Artifact - Equipment,,v16,mythic,c
"Andúril, Flame of the West",,Legendary Artifact - Equipment,,ltr,mythic,c
Basalt Monolith,3,Artifact,,cm2,uncommon,c
Coalition Relic,3,Artifact,,a25,rare,c
Crucible of Worlds,3,Artifact,,pm19,mythic,c
Mirage Mirror,,Artifact,,hou,rare,c
Palantír of Orthanc,,Legendary Artifact,,ltr,mythic,c
Aetherflux Reservoir,,Artifact,,kld,rare,c
Mystic Forge,,Artifact,,m20,rare,c
The One Ring,,Legendary Artifact,,ltr,mythic,c
Thran Dynamo,4,Artifact,,ima,uncommon,c
Batterskull,5,Artifact - Equipment,,nph,mythic,c
Memory Jar,5,Artifact,,vma,mythic,c
The Mightstone and Weakstone,,Legendary Artifact - Powerstone,,bro,rare,c
Mindslaver,6,Legendary Artifact,,som,mythic,c
Kaldra Compleat,,Legendary Artifact - Equipment,,mh2,mythic,c
Portal to Phyrexia,,Artifact,,bro,mythic,c
Celestial Colonnade,,Land,WU,uma,rare,l
Hallowed Fountain,,Land - Plains Island,WU,rna,rare,l
Seachrome Coast,,Land,UW,som,rare,l
Tundra,,Land - Plains Island,WU,vma,rare,l
Creeping Tar Pit,,Land,,wwk,rare,l
Darkslick Shores,,Land,BU,som,rare,l
Underground Sea,,Land - Island Swamp,UB,vma,rare,l
Watery Grave,,Land - Island Swamp,UB,grn,rare,l
Badlands,,Land - Swamp Mountain,BR,vma,rare,l
Blackcleave Cliffs,,Land,BR,som,rare,l
Blood Crypt,,Land - Swamp Mountain,BR,rna,rare,l
Graven Cairns,,Land,,fut,rare,l
Copperline Gorge,,Land,GR,som,rare,l
Raging Ravine,,Land,,wwk,rare,l
Stomping Ground,,Land - Mountain Forest,RG,rna,rare,l
Taiga,,Land - Mountain Forest,RG,vma,rare,l
Horizon Canopy,,Land,GW,zne,mythic,l
Razorverge Thicket,,Land,GW,som,rare,l
Savannah,,Land - Forest Plains,WG,vma,rare,l
Temple Garden,,Land - Forest Plains,WG,grn,rare,l
Concealed Courtyard,,Land,BW,kld,rare,l
Godless Shrine,,Land - Plains Swamp,WB,rna,rare,l
Scrubland,,Land - Plains Swamp,WB,vma,rare,l
Silent Clearing,,Land,BW,mh1,rare,l
Fiery Islet,,Land,RU,mh1,rare,l
Spirebluff Canal,,Land,RU,kld,rare,l
Steam Vents,,Land - Island Mountain,UR,grn,rare,l
Volcanic Island,,Land - Island Mountain,UR,vma,rare,l
Bayou,,Land - Swamp Forest,BG,vma,rare,l
Blooming Marsh,,Land,BG,kld,rare,l
Nurturing Peatland,,Land,BG,mh1,rare,l
Overgrown Tomb,,Land - Swamp Forest,BG,grn,rare,l
Inspiring Vantage,,Land,RW,kld,rare,l
Plateau,,Land - Mountain Plains,WR,vma,rare,l
Sacred Foundry,,Land - Mountain Plains,WR,grn,rare,l
Sunbaked Canyon,,Land,RW,mh1,rare,l
Botanical Sanctum,,Land,GU,kld,rare,l
Breeding Pool,,Land - Forest Island,UG,rna,rare,l
Tropical Island,,Land - Forest Island,GU,vma,rare,l
Waterlogged Grove,,Land,GU,mh1,rare,l
Spara's Headquarters,,Land - Forest Plains Island,GUW,snc,rare,l
Raffine's Tower,,Land - Plains Island Swamp,BUW,snc,rare,l
Xander's Lounge,,Land - Island Swamp Mountain,BRU,snc,rare,l
Ziatora's Proving Ground,,Land - Swamp Mountain Forest,BGR,snc,rare,l
Jetmir's Garden,,Land - Mountain Forest Plains,GRW,snc,rare,l
Savai Triome,,Land - Mountain Plains Swamp,BRW,iko,rare,l
Ketria Triome,,Land - Forest Island Mountain,GRU,iko,rare,l
Indatha Triome,,Land - Plains Swamp Forest,BGW,iko,rare,l
Raugrin Triome,,Land - Island Mountain Plains,RUW,iko,rare,l
Zagoth Triome,,Land - Swamp Forest Island,BGU,iko,rare,l
Ancient Tomb,,Land,,uma,rare,l
Arid Mesa,,Land,,mm3,rare,l
Bazaar of Baghdad,,Land,,vma,mythic,l
Bloodstained Mire,,Land,,ktk,rare,l
"Boseiju, Who Endures",,Legendary Land,G,neo,rare,l
City of Traitors,,Land,,exo,rare,l
Dark Depths,,Legendary Snow Land,,2xm,mythic,l
Field of the Dead,,Land,,m20,rare,l
Flooded Strand,,Land,,ktk,rare,l
Gaea's Cradle,,Legendary Land,G,usg,rare,l
Karakas,,Legendary Land,W,uma,mythic,l
Library of Alexandria,,Land,,vma,mythic,l
Mana Confluence,,Land,,jou,rare,l
Marsh Flats,,Land,,mm3,rare,l
Mishra's Factory,,Land,,a25,uncommon,l
Mishra's Workshop,,Land,,vma,mythic,l
Misty Rainforest,,Land,,mm3,rare,l
Mutavault,,Land,,mor,rare,l
"Otawara, Soaring City",,Legendary Land,,neo,rare,l
Polluted Delta,,Land,,ktk,rare,l
Prismatic Vista,,Land,,mh1,rare,l
Scalding Tarn,,Land,,mm3,rare,l
Strip Mine,,Land,,vma,rare,l
Thespian's Stage,,Land,,uma,rare,l
Tolarian Academy,,Legendary Land,U,vma,mythic,l
"Urborg, Tomb of Yawgmoth",,Legendary Land,,plc,rare,l
Urza's Saga,,Enchantment Land - Urza’s Saga,,mh2,rare,l
Verdant Catacombs,,Land,,mm3,rare,l
Wasteland,,Land,,ema,rare,l
Windswept Heath,,Land,,ktk,rare,l
Wooded Foothills,,Land,,ktk,rare,l